iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,totaldeaths,totalcured,total_patients_hospitalised,samples
IND,India,31-12-19,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,01-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,02-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,03-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,04-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,05-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,06-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,07-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,08-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,09-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,10-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,11-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,12-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,13-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,14-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,15-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,16-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,17-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,18-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,19-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,20-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,21-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,22-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,23-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,24-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,25-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,26-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,27-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,28-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,29-01-20,0,0,0,0,0,0,0,0,,,,,,0,0,0,
IND,India,30-01-20,1,1,0,0,0.001,0.001,0,0,,,,,,0,0,1,
IND,India,31-01-20,1,0,0,0,0.001,0,0,0,,,,,,0,0,1,
IND,India,01-02-20,1,0,0,0,0.001,0,0,0,,,,,,0,0,1,
IND,India,02-02-20,2,1,0,0,0.001,0.001,0,0,,,,,,0,0,2,
IND,India,03-02-20,2,0,0,0,0.001,0,0,0,,,,,,0,0,2,
IND,India,04-02-20,3,1,0,0,0.002,0.001,0,0,,,,,,0,0,3,
IND,India,05-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,06-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,07-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,08-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,09-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,10-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,11-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,12-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,13-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,14-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,15-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,16-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,17-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,18-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,19-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,20-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,21-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,22-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,23-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,24-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,25-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,26-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,27-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,28-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,29-02-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,01-03-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,02-03-20,3,0,0,0,0.002,0,0,0,,,,,,0,0,3,
IND,India,03-03-20,5,2,0,0,0.004,0.001,0,0,,,,,,0,3,2,
IND,India,04-03-20,6,1,0,0,0.004,0.001,0,0,,,,,,0,3,3,
IND,India,05-03-20,28,22,0,0,0.02,0.016,0,0,,,,,,0,3,25,
IND,India,06-03-20,29,1,0,0,0.021,0.001,0,0,,,,,,0,3,26,
IND,India,07-03-20,31,2,0,0,0.022,0.001,0,0,,,,,,0,3,28,
IND,India,08-03-20,34,3,0,0,0.025,0.002,0,0,,,,,,0,3,31,
IND,India,10-03-20,44,10,0,0,0.032,0.007,0,0,,,,,,0,3,41,
IND,India,11-03-20,50,6,0,0,0.036,0.004,0,0,,,,,,0,3,47,
IND,India,12-03-20,73,23,0,0,0.053,0.017,0,0,,,,,,0,3,70,
IND,India,13-03-20,75,2,1,1,0.054,0.001,0.001,0.001,6500,,0.005,,samples tested,1,3,71,samples tested
IND,India,14-03-20,83,8,2,1,0.06,0.006,0.001,0.001,,,,,,2,10,71,
IND,India,15-03-20,90,7,2,0,0.065,0.005,0.001,0,,,,,,2,13,75,
IND,India,16-03-20,93,3,2,0,0.067,0.002,0.001,0,,,,,,2,13,78,
IND,India,17-03-20,125,32,3,1,0.091,0.023,0.002,0.001,,,,,,3,14,108,
IND,India,18-03-20,137,12,3,0,0.099,0.009,0.002,0,13125,,0.009,,samples tested,3,14,120,samples tested
IND,India,19-03-20,165,28,3,0,0.12,0.02,0.002,0,13316,191,0.01,0,samples tested,4,20,141,samples tested
IND,India,20-03-20,191,26,4,1,0.138,0.019,0.003,0.001,14376,1060,0.01,0.001,samples tested,4,23,164,samples tested
IND,India,21-03-20,231,40,4,0,0.167,0.029,0.003,0,15701,1325,0.011,0.001,samples tested,4,23,204,samples tested
IND,India,22-03-20,320,89,4,0,0.232,0.064,0.003,0,16999,1298,0.012,0.001,samples tested,7,24,289,samples tested
IND,India,23-03-20,439,119,7,3,0.318,0.086,0.005,0.002,20707,3708,0.015,0.003,samples tested,7,24,408,samples tested
IND,India,24-03-20,492,53,9,2,0.357,0.038,0.007,0.001,20864,157,0.015,0,samples tested,9,40,443,samples tested
IND,India,25-03-20,562,70,9,0,0.407,0.051,0.007,0,25144,4280,0.018,0.003,samples tested,10,43,509,samples tested
IND,India,26-03-20,649,87,13,4,0.47,0.063,0.009,0.003,,,,,,15,45,589,
IND,India,27-03-20,724,75,17,4,0.525,0.054,0.012,0.003,27688,,0.02,,samples tested,17,67,640,samples tested
IND,India,28-03-20,873,149,19,2,0.633,0.108,0.014,0.001,,,,,,19,80,774,
IND,India,29-03-20,979,106,25,6,0.709,0.077,0.018,0.004,,,,,,27,96,856,
IND,India,30-03-20,1071,92,29,4,0.776,0.067,0.021,0.003,,,,,,31,102,938,
IND,India,31-03-20,1251,180,32,3,0.907,0.13,0.023,0.002,,,,,,35,124,1092,
IND,India,01-04-20,1397,146,35,3,1.012,0.106,0.025,0.002,,,,,,41,144,1212,
IND,India,02-04-20,1965,568,50,15,1.424,0.412,0.036,0.011,47951,,0.035,,samples tested,53,156,1756,samples tested
IND,India,03-04-20,2301,336,56,6,1.667,0.243,0.041,0.004,69245,21294,0.05,0.015,samples tested,62,163,2076,samples tested
IND,India,04-04-20,2902,601,68,12,2.103,0.436,0.049,0.009,79950,10705,0.058,0.008,samples tested,75,213,2614,samples tested
IND,India,05-04-20,3374,472,77,9,2.445,0.342,0.056,0.007,89534,9584,0.065,0.007,samples tested,83,275,3016,samples tested
IND,India,06-04-20,4067,693,109,32,2.947,0.502,0.079,0.023,101068,11534,0.073,0.008,samples tested,111,319,3637,samples tested
IND,India,07-04-20,4421,354,114,5,3.204,0.257,0.083,0.004,114015,12947,0.082,0.009,samples tested,124,353,3944,samples tested
IND,India,08-04-20,5194,773,149,35,3.764,0.56,0.108,0.025,127919,13904,0.092,0.01,samples tested,149,411,4634,samples tested
IND,India,09-04-20,5734,540,166,17,4.155,0.391,0.12,0.012,144910,16991,0.105,0.012,samples tested,169,478,5087,samples tested
IND,India,10-04-20,6412,678,199,33,4.646,0.491,0.144,0.024,161330,16420,0.117,0.012,samples tested,206,516,5690,samples tested
IND,India,11-04-20,7447,1035,239,40,5.396,0.75,0.173,0.029,179374,18044,0.13,0.013,samples tested,242,653,6552,samples tested
IND,India,12-04-20,8356,909,273,34,6.055,0.659,0.198,0.025,195748,16374,0.142,0.012,samples tested,273,765,7318,samples tested
IND,India,13-04-20,9152,796,308,35,6.632,0.577,0.223,0.025,217554,21806,0.157,0.016,samples tested,324,980,7848,samples tested
IND,India,14-04-20,10363,1211,339,31,7.509,0.878,0.246,0.022,244893,27339,0.177,0.02,samples tested,353,1190,8820,samples tested
IND,India,15-04-20,11438,1075,377,38,8.288,0.779,0.273,0.028,274599,29706,0.199,0.021,samples tested,392,1344,9702,samples tested
IND,India,16-04-20,12380,942,414,37,8.971,0.683,0.3,0.027,302956,28357,0.219,0.021,samples tested,420,1515,10445,samples tested
IND,India,17-04-20,13387,1007,437,23,9.701,0.73,0.317,0.017,335123,32167,0.242,0.023,samples tested,452,1767,11168,samples tested
IND,India,18-04-20,14378,991,480,43,10.419,0.718,0.348,0.031,372123,37000,0.269,0.027,samples tested,488,2015,11875,samples tested
IND,India,19-04-20,15712,1334,507,27,11.385,0.967,0.367,0.02,401586,29463,0.29,0.021,samples tested,519,2302,12891,samples tested
IND,India,20-04-20,17265,1553,543,36,12.511,1.125,0.393,0.026,,,,,,559,2842,13864,
IND,India,21-04-20,18600,1335,590,47,13.478,0.967,0.428,0.034,462621,,0.334,,samples tested,603,3260,14737,samples tested
IND,India,22-04-20,19984,1384,640,50,14.481,1.003,0.464,0.036,,,,,,652,3960,15372,
IND,India,23-04-20,21393,1409,681,41,15.502,1.021,0.493,0.03,500542,,0.362,,samples tested,686,4325,16382,
IND,India,24-04-20,23077,1684,718,37,16.722,1.22,0.52,0.027,541789,41247,0.392,0.03,samples tested,723,4814,17540,
IND,India,25-04-20,24506,1429,775,57,17.758,1.036,0.562,0.041,,,,,,779,5210,18517,
